t,n
00:01:34,1
00:06:33,1
00:11:31,1
00:16:30,1
00:21:29,1
00:26:28,1
00:31:26,1
00:36:25,1
00:41:24,1
00:46:23,1
00:51:21,1
00:56:20,1
01:01:19,1
01:06:18,1
01:11:16,1
01:16:15,1
01:21:14,1
01:26:13,1
01:31:11,1
01:36:10,1
01:41:09,1
01:46:08,1
01:51:06,1
01:56:05,1
02:01:04,1
02:06:03,1
02:11:01,1
02:16:00,1
02:20:59,1
02:25:58,1
02:30:57,1
02:35:55,1
02:40:54,1
02:45:53,1
02:50:51,1
02:55:50,1
03:00:49,1
03:05:48,1
03:10:47,1
03:15:45,1
03:20:44,1
03:25:43,1
03:30:42,1
03:35:40,1
03:40:39,1
03:45:38,1
03:50:37,1
03:55:35,1
04:00:34,1
04:05:33,1
04:10:32,1
04:15:30,1
04:20:29,1
04:25:28,1
04:30:27,1
04:35:25,1
04:40:24,1
04:45:23,1
04:50:22,1
04:55:20,1
05:00:19,1
05:05:18,1
05:10:17,1
05:15:15,1
05:20:14,1
05:25:13,1
05:30:12,1
05:35:10,1
05:40:09,1
05:45:08,1
05:50:07,1
05:55:05,1
06:00:04,1
06:05:03,1
06:10:02,1
06:15:00,1
06:19:59,1
06:24:58,1
06:29:57,1
06:34:55,1
06:39:54,1
06:44:53,1
06:49:52,1
06:54:51,1
06:59:49,1
07:04:48,1
07:09:47,1
07:14:46,1
07:19:44,1
07:24:43,1
07:29:42,1
07:34:41,1
07:39:39,1
07:44:38,1
07:49:37,1
07:54:36,1
07:59:34,1
08:04:33,1
08:09:32,1
08:14:31,1
08:19:29,1
08:24:28,1
08:29:27,1
08:34:26,1
08:39:24,1
08:44:23,1
08:49:22,1
08:54:21,1
08:59:19,1
09:04:18,1
09:09:17,1
09:14:16,1
09:19:15,1
09:24:13,1
09:29:12,1
09:34:11,1
09:39:10,1
09:44:08,1
09:49:07,1
09:54:06,1
09:59:05,1
10:04:03,1
10:09:02,1
10:14:01,1
10:19:00,1
10:23:58,1
10:28:57,1
10:33:56,1
10:38:55,1
10:43:53,1
10:48:52,1
10:53:51,1
10:58:50,1
11:03:49,1
11:08:47,1
11:13:46,1
11:18:45,1
11:23:44,1
11:28:42,1
11:33:41,1
11:38:40,1
11:43:39,1
11:48:37,1
11:53:36,1
11:58:35,1
12:03:34,1
12:08:32,1
12:13:31,1
12:18:30,1
12:23:29,1
12:28:27,1
12:33:26,1
12:38:25,1
12:43:24,1
12:48:23,1
12:53:21,1
12:58:20,1
13:03:19,1
13:08:18,1
13:13:16,1
13:18:15,1
13:23:14,1
13:28:13,1
13:33:11,1
13:38:10,1
13:43:09,1
13:48:08,1
13:53:06,1
13:58:05,1
14:03:04,1
14:08:03,1
14:13:01,1
14:18:00,1
14:22:59,1
14:27:58,1
14:32:56,1
14:37:55,1
14:42:54,1
14:47:53,1
14:52:51,1
14:57:50,1
15:02:49,1
15:07:48,1
15:12:47,1
15:17:45,1
15:22:44,1
15:27:43,1
15:32:42,1
15:37:40,1
15:42:39,1
15:47:38,1
15:52:37,1
15:57:36,1
16:02:34,1
16:07:33,1
16:12:32,1
16:17:30,1
16:22:29,1
16:27:28,1
16:32:27,1
16:37:25,1
16:42:24,1
16:47:23,1
16:52:22,1
16:57:21,1
17:02:19,1
17:07:18,1
17:12:17,1
17:17:16,1
17:22:14,1
17:27:13,1
17:32:12,1
17:37:11,1
17:42:09,1
17:47:08,1
17:52:07,1
17:57:06,1
18:02:04,1
18:07:03,1
18:12:02,1
18:17:01,1
18:21:59,1
18:26:58,1
18:31:57,1
18:36:56,1
18:41:54,1
18:46:53,1
18:51:52,1
18:56:51,1
19:01:49,1
19:06:48,1
19:11:47,1
19:16:46,1
19:21:45,1
19:26:43,1
19:31:42,1
19:36:41,1
19:41:39,1
19:46:38,1
19:51:37,1
19:56:36,1
20:01:35,1
20:06:33,1
20:11:32,1
20:16:31,1
20:21:30,1
20:26:28,1
20:31:27,1
20:36:26,1
20:41:25,1
20:46:23,1
20:51:22,1
20:56:21,1
21:01:20,1
21:06:18,1
21:11:17,1
21:16:16,1
21:21:15,1
21:26:13,1
21:31:12,1
21:36:11,1
21:41:10,1
21:46:08,1
21:51:07,1
21:56:06,1
22:01:05,1
22:06:03,1
22:11:02,1
22:16:01,1
22:21:00,1
22:25:58,1
22:30:57,1
22:35:56,1
22:40:55,1
22:45:53,1
22:50:52,1
22:55:51,1
23:00:50,1
23:05:48,1
23:10:47,1
23:15:46,1
23:20:45,1
23:25:43,1
23:30:42,1
23:35:41,1
23:40:40,1
23:45:39,1
23:50:37,1
23:55:36,1
