t,n
00:03:43,1
00:08:42,1
00:13:41,1
00:18:40,1
00:23:38,1
00:28:37,1
00:33:36,1
00:38:35,1
00:43:33,1
00:48:32,1
00:53:31,1
00:58:30,1
01:03:29,1
01:08:27,1
01:13:26,1
01:18:25,1
01:23:23,1
01:28:22,1
01:33:21,1
01:38:20,1
01:43:19,1
01:48:17,1
01:53:16,1
01:58:15,1
02:03:14,1
02:08:12,1
02:13:11,1
02:18:10,1
02:23:09,1
02:28:07,1
02:33:06,1
02:38:05,1
02:43:04,1
02:48:02,1
02:53:01,1
02:58:00,1
03:02:59,1
03:07:57,1
03:12:56,1
03:17:55,1
03:22:54,1
03:27:52,1
03:32:51,1
03:37:50,1
03:42:49,1
03:47:47,1
03:52:46,1
03:57:45,1
04:02:44,1
04:07:42,1
04:12:41,1
04:17:40,1
04:22:39,1
04:27:37,1
04:32:36,1
04:37:35,1
04:42:34,1
04:47:32,1
04:52:31,1
04:57:30,1
05:02:29,1
05:07:27,1
05:12:26,1
05:17:25,1
05:22:24,1
05:27:23,1
05:32:21,1
05:37:20,1
05:42:19,1
05:47:18,1
05:52:16,1
05:57:15,1
06:02:14,1
06:07:13,1
06:12:11,1
06:17:10,1
06:22:09,1
06:27:08,1
06:32:06,1
06:37:05,1
06:42:04,1
06:47:03,1
06:52:01,1
06:57:00,1
07:01:59,1
07:06:58,1
07:11:56,1
07:16:55,1
07:21:54,1
07:26:53,1
07:31:51,1
07:36:50,1
07:41:49,1
07:46:48,1
07:51:47,1
07:56:45,1
08:01:44,1
08:06:43,1
08:11:41,1
08:16:40,1
08:21:39,1
08:26:38,1
08:31:37,1
08:36:35,1
08:41:34,1
08:46:33,1
08:51:31,1
08:56:30,1
09:01:29,1
09:06:28,1
09:11:27,1
09:16:25,1
09:21:24,1
09:26:23,1
09:31:21,1
09:36:20,1
09:41:19,1
09:46:18,1
09:51:17,1
09:56:15,1
10:01:14,1
10:06:13,1
10:11:12,1
10:16:10,1
10:21:09,1
10:26:08,1
10:31:07,1
10:36:05,1
10:41:04,1
10:46:03,1
10:51:02,1
10:56:00,1
11:00:59,1
11:05:58,1
11:10:57,1
11:15:55,1
11:20:54,1
11:25:53,1
11:30:52,1
11:35:50,1
11:40:49,1
11:45:48,1
11:50:47,1
11:55:45,1
12:00:44,1
12:05:43,1
12:10:42,1
12:15:40,1
12:20:39,1
12:25:38,1
12:30:37,1
12:35:35,1
12:40:34,1
12:45:33,1
12:50:32,1
12:55:31,1
13:00:29,1
13:05:29,1
13:10:27,1
13:15:25,1
13:20:24,1
13:25:23,1
13:30:22,1
13:35:21,1
13:40:19,1
13:45:18,1
13:50:17,1
13:55:16,1
14:00:14,1
14:05:13,1
14:10:12,1
14:15:11,1
14:20:09,1
14:25:08,1
14:30:07,1
14:35:06,1
14:40:04,1
14:45:03,1
14:50:02,1
14:55:01,1
14:59:59,1
15:09:57,1
15:14:56,1
15:19:54,1
15:24:53,1
15:29:52,1
15:34:51,1
15:39:49,1
15:44:48,1
15:49:47,1
15:54:46,1
15:59:44,1
16:04:43,1
16:09:42,1
16:14:41,1
16:19:39,1
16:24:38,1
16:29:37,1
16:34:36,1
16:39:35,1
16:44:33,1
16:49:32,1
16:54:31,1
16:59:29,1
17:04:28,1
17:09:27,1
17:14:26,1
17:19:25,1
17:29:22,1
17:34:21,1
17:39:20,1
17:44:18,1
17:49:17,1
17:54:16,1
17:59:15,1
18:04:13,1
18:09:12,1
18:14:11,1
18:19:10,1
18:24:08,1
18:29:07,1
18:34:06,1
18:39:05,1
18:44:03,1
18:49:02,1
18:54:01,1
18:59:00,1
19:03:58,1
19:08:57,1
19:13:56,1
19:18:55,1
19:23:53,1
19:28:52,1
19:33:51,1
19:38:50,1
19:43:48,1
19:48:47,1
19:53:46,1
19:58:45,1
20:03:44,1
20:08:42,1
20:13:41,1
20:18:40,1
20:23:39,1
20:28:37,1
20:33:36,1
20:38:35,1
20:43:34,1
20:48:32,1
20:53:31,1
20:58:30,1
21:03:29,1
21:08:27,1
21:13:26,1
21:18:25,1
21:23:24,1
21:28:22,1
21:33:21,1
21:38:20,1
21:43:19,1
21:48:17,1
21:53:16,1
21:58:15,1
22:03:14,1
22:08:12,1
22:13:11,1
22:18:10,1
22:23:09,1
22:28:07,1
22:33:06,1
22:38:05,1
22:43:04,1
22:48:03,1
22:53:01,1
22:58:00,1
23:02:59,1
23:07:57,1
23:12:56,1
23:17:55,1
23:22:54,1
23:27:52,1
23:32:51,1
23:37:50,1
23:42:49,1
23:47:47,1
23:52:46,1
23:57:45,1
