t,n
00:00:30,1
00:05:29,1
00:10:28,1
00:15:27,1
00:20:25,1
00:25:24,1
00:30:23,1
00:35:21,1
00:40:20,1
00:45:19,1
00:50:18,1
00:55:17,1
01:00:15,1
01:05:14,1
01:10:13,1
01:15:12,1
01:20:10,1
01:25:09,1
01:30:08,1
01:35:07,1
01:40:05,1
01:45:04,1
01:50:03,1
01:55:02,1
02:00:00,1
02:04:59,1
02:09:58,1
02:14:57,1
02:19:55,1
02:24:54,1
02:29:53,1
02:34:52,1
02:39:50,1
02:44:49,1
02:49:48,1
02:54:47,1
02:59:45,1
03:04:44,1
03:09:43,1
03:14:42,1
03:19:40,1
03:24:39,1
03:29:38,1
03:34:37,1
03:39:35,1
03:44:34,1
03:49:33,1
03:54:32,1
03:59:31,1
04:04:29,1
04:09:28,1
04:14:27,1
04:19:25,1
04:24:24,1
04:29:23,1
04:34:22,1
04:39:21,1
04:44:19,1
04:49:18,1
04:54:17,1
04:59:16,1
05:04:14,1
05:09:13,1
05:14:12,1
05:19:11,1
05:24:09,1
05:29:08,1
05:34:07,1
05:39:06,1
05:44:04,1
05:49:03,1
05:54:02,1
05:59:01,1
06:03:59,1
06:08:58,1
06:13:57,1
06:18:56,1
06:23:54,1
06:28:53,1
06:33:52,1
06:38:51,1
06:43:49,1
06:48:48,1
06:53:47,1
06:58:46,1
07:03:44,1
07:08:43,1
07:13:42,1
07:18:41,1
07:23:39,1
07:28:38,1
07:33:37,1
07:38:36,1
07:43:34,1
07:48:33,1
07:53:32,1
07:58:31,1
08:03:29,1
08:08:28,1
08:13:27,1
08:18:26,1
08:23:25,1
08:28:23,1
08:33:22,1
08:38:21,1
08:43:20,1
08:48:18,1
08:53:17,1
08:58:16,1
09:03:15,1
09:08:13,1
09:13:12,1
09:18:11,1
09:23:10,1
09:28:08,1
09:33:07,1
09:38:06,1
09:43:05,1
09:48:03,1
09:53:02,1
09:58:01,1
10:03:00,1
10:07:58,1
10:12:57,1
10:17:56,1
10:22:55,1
10:27:53,1
10:32:52,1
10:37:51,1
10:42:50,1
10:47:48,1
10:52:47,1
10:57:46,1
11:02:45,1
11:07:43,1
11:12:42,1
11:17:41,1
11:22:40,1
11:27:39,1
11:32:37,1
11:37:36,1
11:42:35,1
11:47:33,1
11:52:32,1
11:57:31,1
12:02:30,1
12:07:29,1
12:12:27,1
12:17:26,1
12:22:25,1
12:27:24,1
12:32:22,1
12:37:21,1
12:42:20,1
12:47:19,1
12:52:17,1
12:57:16,1
13:02:15,1
13:07:14,1
13:12:12,1
13:17:11,1
13:22:10,1
13:27:09,1
13:32:07,1
13:37:06,1
13:42:05,1
13:47:04,1
13:52:02,1
13:57:01,1
14:02:00,1
14:06:59,1
14:11:57,1
14:16:56,1
14:21:55,1
14:26:54,1
14:31:52,1
14:36:51,1
14:41:50,1
14:46:49,1
14:51:47,1
14:56:46,1
15:01:45,1
15:06:44,1
15:11:43,1
15:16:41,1
15:21:40,1
15:26:39,1
15:31:37,1
15:36:36,1
15:41:35,1
15:46:34,1
15:51:33,1
15:56:31,1
16:01:30,1
16:06:29,1
16:11:28,1
16:16:26,1
16:21:25,1
16:26:24,1
16:31:23,1
16:36:21,1
16:41:20,1
16:46:19,1
16:51:18,1
16:56:16,1
17:01:15,1
17:06:14,1
17:11:13,1
17:16:11,1
17:21:10,1
17:26:09,1
17:31:08,1
17:36:06,1
17:41:05,1
17:46:04,1
17:51:03,1
17:56:01,1
18:01:00,1
18:05:59,1
18:10:58,1
18:15:56,1
18:20:55,1
18:25:54,1
18:30:53,1
18:35:51,1
18:40:50,1
18:45:49,1
18:50:48,1
18:55:47,1
19:00:45,1
19:05:44,1
19:10:43,1
19:15:41,1
19:20:40,1
19:25:39,1
19:30:38,1
19:35:37,1
19:40:35,1
19:45:34,1
19:50:33,1
19:55:31,1
20:00:30,1
20:05:29,1
20:10:28,1
20:15:27,1
20:20:25,1
20:25:24,1
20:30:23,1
20:35:22,1
20:40:20,1
20:45:19,1
20:50:18,1
20:55:17,1
21:00:15,1
21:05:14,1
21:10:13,1
21:15:12,1
21:20:10,1
21:25:09,1
21:30:08,1
21:35:07,1
21:40:05,1
21:45:04,1
21:50:03,1
21:55:02,1
22:00:00,1
22:04:59,1
22:09:58,1
22:14:57,1
22:19:55,1
22:24:54,1
22:29:53,1
22:34:52,1
22:39:51,1
22:44:49,1
22:49:48,1
22:54:47,1
22:59:45,1
23:04:44,1
23:09:43,1
23:14:42,1
23:19:41,1
23:24:39,1
23:29:38,1
23:34:37,1
23:39:36,1
23:44:34,1
23:49:33,1
23:54:32,1
23:59:31,1
