t,n
00:04:40,1
00:09:39,1
00:14:38,1
00:19:37,1
00:24:35,1
00:29:34,1
00:34:33,1
00:39:32,1
00:44:30,1
00:49:29,1
00:54:28,1
00:59:27,1
01:04:25,1
01:09:24,1
01:14:23,1
01:19:22,1
01:24:20,1
01:29:19,1
01:34:18,1
01:39:17,1
01:44:15,1
01:49:14,1
01:54:13,1
01:59:12,1
02:04:10,1
02:09:09,1
02:14:08,1
02:19:07,1
02:24:05,1
02:29:04,1
02:34:03,1
02:39:02,1
02:44:00,1
02:48:59,1
02:53:58,1
02:58:57,1
03:03:55,1
03:08:54,1
03:13:53,1
03:18:52,1
03:23:50,1
03:28:49,1
03:33:48,1
03:38:47,1
03:43:45,1
03:48:44,1
03:53:43,1
03:58:42,1
04:03:40,1
04:08:39,1
04:13:38,1
04:18:37,1
04:23:35,1
04:28:34,1
04:33:33,1
04:38:32,1
04:43:30,1
04:48:29,1
04:53:28,1
04:58:27,1
05:03:25,1
05:08:24,1
05:13:23,1
05:18:22,1
05:23:20,1
05:28:19,1
05:33:18,1
05:38:17,1
05:43:15,1
05:48:14,1
05:53:13,1
05:58:12,1
06:03:11,1
06:08:09,1
06:13:08,1
06:18:07,1
06:23:05,1
06:28:04,1
06:33:03,1
06:38:02,1
06:43:01,1
06:47:59,1
06:52:58,1
06:57:57,1
07:02:56,1
07:07:54,1
07:12:53,1
07:17:52,1
07:22:51,1
07:27:49,1
07:32:48,1
07:37:47,1
07:42:46,1
07:47:44,1
07:52:43,1
07:57:42,1
08:02:41,1
08:07:39,1
08:12:38,1
08:17:37,1
08:22:36,1
08:27:34,1
08:32:33,1
08:37:32,1
08:42:31,1
08:47:29,1
08:52:28,1
08:57:27,1
09:02:26,1
09:07:24,1
09:12:23,1
09:17:22,1
09:22:21,1
09:27:19,1
09:32:18,1
09:37:17,1
09:42:16,1
09:47:14,1
09:52:13,1
09:57:12,1
10:02:11,1
10:07:09,1
10:12:08,1
10:17:07,1
10:22:06,1
10:27:04,1
10:32:03,1
10:37:02,1
10:42:01,1
10:46:59,1
10:51:58,1
10:56:57,1
11:01:56,1
11:06:54,1
11:11:53,1
11:16:52,1
11:21:51,1
11:26:49,1
11:31:48,1
11:36:47,1
11:41:46,1
11:46:45,1
11:51:43,1
11:56:42,1
12:01:41,1
12:06:39,1
12:11:38,1
12:16:37,1
12:21:36,1
12:26:35,1
12:31:33,1
12:36:32,1
12:41:31,1
12:46:29,1
12:51:28,1
12:56:27,1
13:01:26,1
13:06:25,1
13:11:23,1
13:16:22,1
13:21:21,1
13:26:20,1
13:31:18,1
13:36:17,1
13:41:16,1
13:46:15,1
13:51:13,1
13:56:12,1
14:01:11,1
14:06:10,1
14:11:08,1
14:16:07,1
14:21:06,1
14:26:05,1
14:31:03,1
14:36:02,1
14:41:01,1
14:46:00,1
14:50:58,1
14:55:57,1
15:00:56,1
15:05:55,1
15:10:53,1
15:15:52,1
15:20:51,1
15:25:50,1
15:30:49,1
15:35:47,1
15:40:46,1
15:45:45,1
15:50:43,1
15:55:42,1
16:00:41,1
16:05:40,1
16:10:38,1
16:15:37,1
16:20:36,1
16:25:35,1
16:30:33,1
16:35:32,1
16:40:31,1
16:45:30,1
16:50:28,1
16:55:27,1
17:00:26,1
17:05:25,1
17:10:23,1
17:15:22,1
17:20:21,1
17:25:20,1
17:30:18,1
17:35:17,1
17:40:16,1
17:45:15,1
17:50:13,1
17:55:12,1
18:00:11,1
18:05:10,1
18:10:08,1
18:15:07,1
18:20:06,1
18:25:05,1
18:30:03,1
18:35:02,1
18:40:01,1
18:45:00,1
18:49:59,1
18:54:57,1
18:59:56,1
19:04:55,1
19:09:53,1
19:14:52,1
19:19:51,1
19:24:50,1
19:29:48,1
19:34:47,1
19:39:46,1
19:44:45,1
19:49:44,1
19:54:42,1
19:59:41,1
20:04:40,1
20:09:39,1
20:14:37,1
20:19:36,1
20:24:35,1
20:29:34,1
20:34:32,1
20:39:31,1
20:44:30,1
20:49:29,1
20:54:27,1
20:59:26,1
21:04:25,1
21:09:24,1
21:14:22,1
21:19:21,1
21:24:20,1
21:29:19,1
21:34:17,1
21:39:16,1
21:44:15,1
21:49:14,1
21:54:12,1
21:59:11,1
22:04:10,1
22:09:09,1
22:14:07,1
22:19:06,1
22:24:05,1
22:29:04,1
22:34:02,1
22:39:01,1
22:44:00,1
22:48:59,1
22:53:57,1
22:58:56,1
23:03:55,1
23:08:54,1
23:13:52,1
23:18:51,1
23:23:50,1
23:28:49,1
23:33:47,1
23:38:46,1
23:43:45,1
23:48:44,1
23:53:42,1
23:58:41,1
