t,n
00:00:49,1
00:05:48,1
00:10:47,1
00:15:45,1
00:20:44,1
00:25:43,1
00:30:42,1
00:35:40,1
00:40:39,1
00:45:38,1
00:50:37,1
00:55:35,1
01:00:34,1
01:05:33,1
01:10:32,1
01:15:30,1
01:20:29,1
01:25:28,1
01:30:27,1
01:35:25,1
01:40:24,1
01:45:23,1
01:50:22,1
01:55:20,1
02:00:19,1
02:05:18,1
02:10:17,1
02:15:15,1
02:20:14,1
02:25:13,1
02:30:12,1
02:35:10,1
02:40:09,1
02:45:08,1
02:50:07,1
02:55:05,1
03:05:03,1
03:10:02,1
03:15:00,1
03:19:59,1
03:24:58,1
03:29:57,1
03:34:55,1
03:39:54,1
03:44:53,1
03:49:52,1
03:54:51,1
03:59:49,1
04:04:48,1
04:09:47,1
04:14:45,1
04:19:44,1
04:24:43,1
04:29:42,1
04:34:41,1
04:39:39,1
04:44:38,1
04:49:37,1
04:54:36,1
04:59:34,1
05:04:33,1
05:09:32,1
05:14:31,1
05:19:29,1
05:24:28,1
05:29:27,1
05:34:26,1
05:39:24,1
05:44:23,1
05:49:22,1
05:54:21,1
05:59:19,1
06:04:18,1
06:09:17,1
06:14:16,1
06:19:14,1
06:24:13,1
06:29:12,1
06:34:11,1
06:39:09,1
06:44:08,1
06:49:07,1
06:54:06,1
06:59:04,1
07:04:03,1
07:09:02,1
07:14:01,1
07:18:59,1
07:23:58,1
07:28:57,1
07:33:56,1
07:38:54,1
07:43:53,1
07:48:52,1
07:53:51,1
07:58:49,1
08:03:48,1
08:08:47,1
08:13:46,1
08:18:44,1
08:23:43,1
08:28:42,1
08:33:41,1
08:38:39,1
08:43:38,1
08:48:37,1
08:53:36,1
08:58:34,1
09:03:33,1
09:08:32,1
09:13:31,1
09:18:29,1
09:23:28,1
09:28:27,1
09:33:26,1
09:38:25,1
09:43:23,1
09:48:22,1
09:53:21,1
09:58:19,1
10:03:18,1
10:08:17,1
10:13:16,1
10:18:15,1
10:23:13,1
10:28:12,1
10:33:11,1
10:38:10,1
10:43:08,1
10:48:07,1
10:53:06,1
10:58:05,1
11:03:03,1
11:08:02,1
11:13:01,1
11:18:00,1
11:22:58,1
11:27:57,1
11:32:56,1
11:37:55,1
11:42:53,1
11:47:52,1
11:52:51,1
11:57:50,1
12:02:48,1
12:07:47,1
12:12:46,1
12:17:45,1
12:22:43,1
12:27:42,1
12:32:41,1
12:37:40,1
12:42:38,1
12:47:37,1
12:52:36,1
12:57:35,1
13:02:33,1
13:07:32,1
13:12:31,1
13:17:30,1
13:22:28,1
13:27:27,1
13:32:26,1
13:37:25,1
13:42:23,1
13:47:22,1
13:52:21,1
13:57:20,1
14:02:18,1
14:07:17,1
14:12:16,1
14:17:15,1
14:22:13,1
14:27:12,1
14:32:11,1
14:37:10,1
14:42:08,1
14:47:07,1
14:52:06,1
14:57:05,1
15:02:03,1
15:07:02,1
15:12:01,1
15:17:00,1
15:21:59,1
15:26:57,1
15:31:56,1
15:36:55,1
15:41:54,1
15:46:52,1
15:51:51,1
15:56:50,1
16:01:49,1
16:06:47,1
16:11:46,1
16:16:45,1
16:21:44,1
16:26:42,1
16:31:41,1
16:36:40,1
16:41:39,1
16:46:37,1
16:51:36,1
16:56:35,1
17:01:34,1
17:06:32,1
17:11:31,1
17:16:30,1
17:21:29,1
17:26:27,1
17:31:26,1
17:36:25,1
17:41:24,1
17:46:22,1
17:51:21,1
17:56:20,1
18:01:19,1
18:06:17,1
18:11:16,1
18:16:15,1
18:21:14,1
18:26:12,1
18:31:11,1
18:36:10,1
18:41:09,1
18:46:07,1
18:51:06,1
18:56:05,1
19:01:04,1
19:06:02,1
19:11:01,1
19:16:00,1
19:20:59,1
19:25:57,1
19:30:56,1
19:35:55,1
19:40:54,1
19:45:53,1
19:50:51,1
19:55:50,1
20:00:49,1
20:05:47,1
20:10:46,1
20:15:45,1
20:20:44,1
20:25:43,1
20:30:41,1
20:35:40,1
20:40:39,1
20:45:37,1
20:50:36,1
20:55:35,1
21:00:34,1
21:05:33,1
21:10:31,1
21:15:30,1
21:20:29,1
21:25:28,1
21:30:26,1
21:35:25,1
21:40:24,1
21:45:23,1
21:50:21,1
21:55:20,1
22:00:19,1
22:05:18,1
22:10:16,1
22:15:15,1
22:20:14,1
22:25:13,1
22:30:11,1
22:35:10,1
22:40:09,1
22:45:08,1
22:50:06,1
22:55:05,1
23:00:04,1
23:05:03,1
23:10:01,1
23:15:00,1
23:19:59,1
23:24:58,1
23:29:56,1
23:34:55,1
23:39:54,1
23:44:53,1
23:49:51,1
23:54:50,1
23:59:49,1
