t,n
00:04:01,1
00:09:00,1
00:13:58,1
00:18:57,1
00:23:56,1
00:28:55,1
00:33:53,1
00:38:52,1
00:43:51,1
00:48:50,1
00:53:49,1
00:58:47,1
01:03:46,1
01:08:45,1
01:13:43,1
01:18:42,1
01:23:41,1
01:28:40,1
01:33:39,1
01:38:37,1
01:43:36,1
01:48:35,1
01:53:34,1
01:58:32,1
02:03:31,1
02:08:30,1
02:13:29,1
02:18:27,1
02:23:26,1
02:28:25,1
02:33:24,1
02:38:22,1
02:43:21,1
02:48:20,1
02:53:19,1
02:58:17,1
03:03:16,1
03:08:15,1
03:13:14,1
03:18:12,1
03:23:11,1
03:28:10,1
03:33:09,1
03:38:07,1
03:43:06,1
03:48:05,1
03:53:04,1
03:58:02,1
04:03:01,1
04:08:00,1
04:12:59,1
04:17:57,1
04:22:56,1
04:27:55,1
04:32:54,1
04:37:52,1
04:42:51,1
04:47:50,1
04:52:49,1
04:57:47,1
05:02:46,1
05:07:45,1
05:12:44,1
05:17:42,1
05:22:41,1
05:27:40,1
05:32:39,1
05:37:37,1
05:42:36,1
05:47:35,1
05:52:34,1
05:57:32,1
06:02:31,1
06:07:30,1
06:12:29,1
06:17:27,1
06:22:26,1
06:27:25,1
06:32:24,1
06:37:23,1
06:42:21,1
06:47:20,1
06:52:19,1
06:57:17,1
07:02:16,1
07:07:15,1
07:12:14,1
07:17:13,1
07:22:11,1
07:27:10,1
07:32:09,1
07:37:08,1
07:42:06,1
07:47:05,1
07:52:04,1
07:57:03,1
08:02:01,1
08:07:00,1
08:11:59,1
08:16:58,1
08:21:56,1
08:26:55,1
08:31:54,1
08:36:53,1
08:41:52,1
08:46:50,1
08:51:49,1
08:56:48,1
09:01:46,1
09:06:45,1
09:11:44,1
09:16:43,1
09:21:41,1
09:26:40,1
09:31:39,1
09:36:38,1
09:41:36,1
09:46:35,1
09:51:34,1
09:56:33,1
10:01:32,1
10:06:30,1
10:11:29,1
10:16:28,1
10:21:27,1
10:26:25,1
10:31:24,1
10:36:23,1
10:41:21,1
10:46:20,1
10:51:19,1
10:56:18,1
11:01:16,1
11:06:15,1
11:11:14,1
11:16:13,1
11:21:11,1
11:26:10,1
11:31:09,1
11:36:08,1
11:41:06,1
11:46:05,1
11:51:04,1
11:56:03,1
12:01:02,1
12:06:00,1
12:10:59,1
12:15:58,1
12:20:57,1
12:25:55,1
12:30:54,1
12:35:53,1
12:40:51,1
12:45:50,1
12:50:49,1
12:55:48,1
13:00:47,1
13:05:45,1
13:10:44,1
13:15:43,1
13:20:42,1
13:25:40,1
13:30:39,1
13:35:38,1
13:40:37,1
13:45:35,1
13:50:34,1
13:55:33,1
14:00:32,1
14:05:30,1
14:10:29,1
14:15:28,1
14:20:27,1
14:25:25,1
14:30:24,1
14:35:23,1
14:40:22,1
14:45:20,1
14:50:19,1
14:55:18,1
15:00:17,1
15:05:15,1
15:10:14,1
15:15:13,1
15:20:12,1
15:25:11,1
15:30:09,1
15:40:07,1
15:45:05,1
15:50:04,1
15:55:03,1
16:00:02,1
16:05:00,1
16:09:59,1
16:14:58,1
16:19:57,1
16:24:55,1
16:29:54,1
16:34:53,1
16:39:52,1
16:44:50,1
16:49:49,1
16:54:48,1
16:59:47,1
17:04:45,1
17:09:44,1
17:14:43,1
17:19:42,1
17:24:40,1
17:29:39,1
17:34:38,1
17:39:37,1
17:44:35,1
17:49:34,1
17:54:33,1
17:59:32,1
18:04:30,1
18:09:29,1
18:14:28,1
18:19:27,1
18:24:25,1
18:29:24,1
18:34:23,1
18:39:22,1
18:44:21,1
18:49:19,1
18:54:18,1
18:59:17,1
19:04:15,1
19:09:14,1
19:14:13,1
19:19:12,1
19:24:11,1
19:29:09,1
19:34:08,1
19:39:07,1
19:44:06,1
19:49:04,1
19:54:03,1
19:59:02,1
20:04:01,1
20:08:59,1
20:13:58,1
20:18:57,1
20:23:56,1
20:28:54,1
20:33:53,1
20:38:52,1
20:43:51,1
20:48:49,1
20:53:48,1
20:58:47,1
21:03:46,1
21:08:44,1
21:13:43,1
21:18:42,1
21:23:41,1
21:28:39,1
21:33:38,1
21:38:37,1
21:43:36,1
21:48:34,1
21:53:33,1
21:58:32,1
22:03:31,1
22:08:29,1
22:13:28,1
22:18:27,1
22:23:26,1
22:28:24,1
22:33:23,1
22:38:22,1
22:43:21,1
22:48:19,1
22:53:18,1
22:58:17,1
23:03:16,1
23:08:14,1
23:13:13,1
23:18:12,1
23:23:11,1
23:28:09,1
23:33:08,1
23:38:07,1
23:43:06,1
23:48:04,1
23:53:03,1
23:58:02,1
